Unnamed: 0,LotArea,OverallQual,YearRemodAdd,ExterQual,KitchenQual,Fireplaces,GarageCars,MiscVal,TotSq,OutSq,TotBr,BsmtFinish,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,Foundation,BsmtExposure,CentralAir,Electrical,Functional,GarageType,GarageFinish,PavedDrive,MiscFeature,SaleType,SaleCondition
-1.5407891738911217,-0.14946695814092925,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,0.7173846834313597,-0.9097945821959085,-0.27922082010106297,-1.175288288737138,4,1,1,3,3,0,4,0,17,2,2,1,4,0,2,0,1,6,6,1,0,1,8,0
-1.5384179328839471,0.17041629888174115,-0.06705685020159388,0.48338711586699845,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.41238851594601733,-1.129910669696527,-0.8808752062712103,-0.35315425874130435,4,1,1,3,3,0,4,0,17,2,2,0,4,1,3,1,3,2,5,3,2,1,8,4
-1.5360466918767726,-0.8282951240339229,-0.7706678581139706,0.6258936398796378,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,0.086340193689041,-1.129910669696527,-0.8808752062712103,-0.35315425874130435,4,1,1,3,3,0,0,0,3,1,1,0,0,1,3,1,3,6,5,3,2,1,8,4
-1.5336754508695982,-0.41381932632072027,0.6365541577107828,1.0059110372466757,-0.6891315541016856,0.7360795860640122,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,0.8191660527446369,-0.7630505238621627,-0.8808752062712103,0.05791275625661246,3,1,1,0,0,0,0,0,3,2,2,0,3,0,3,0,0,6,5,3,2,1,8,4
-1.5313042098624237,-1.0035446971882571,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.2749856208760417,-0.0537875752490578,-0.27922082010106297,-0.35315425874130435,4,1,1,3,3,0,4,0,3,1,2,0,2,0,3,0,1,6,5,3,1,1,8,4
-1.5289329688552493,-0.7924006331468906,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.007809526428689,-0.34727569191654944,-0.27922082010106297,0.4689797712545293,4,1,1,3,3,0,4,0,3,2,2,0,0,0,3,1,3,6,5,3,2,1,8,0
-1.5265617278480748,-0.7924006331468906,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,-0.972186047169042,-1.129910669696527,-0.27922082010106297,-0.7642212737392212,4,1,1,3,3,0,4,0,3,2,2,0,0,1,3,1,0,6,5,3,2,1,8,4
-1.5241904868409002,-0.7163887700919986,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,0.7360795860640122,2.188937022657967,-0.9920372488933931,-0.09079330590855192,-0.31060714663274014,-0.010987224901715269,-0.8808752062712103,0.05791275625661246,4,1,1,3,3,0,0,0,3,1,2,0,0,1,3,1,0,3,5,3,2,1,8,4
-1.5218192458337259,-0.7924006331468906,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.42765572134300894,0.5148456507942073,-0.8808752062712103,-0.35315425874130435,4,1,1,3,3,0,4,0,3,2,2,0,0,1,3,1,3,6,5,3,1,1,8,4
-1.5194480048265513,-0.7417260577769625,-0.7706678581139706,-0.18164332952531825,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.226639470452235,0.9367348185037265,-1.4825295924413577,-0.35315425874130435,4,1,1,3,3,0,4,0,3,2,2,0,0,1,3,1,3,6,5,0,1,1,8,4
-1.517076763819377,-0.7417260577769625,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.08668813414353026,-1.0687673120574663,-0.27922082010106297,-0.7642212737392212,4,1,1,3,3,0,4,0,3,2,2,0,0,0,3,1,1,6,5,3,2,1,8,4
-1.5147055228122024,-0.7670633454619266,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-0.43274478980867276,-0.34727569191654944,-0.27922082010106297,0.4689797712545293,4,1,1,3,3,0,4,0,17,0,2,0,2,0,3,1,3,6,5,3,2,1,8,4
-1.512334281805028,-0.3502649630442689,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.4044069727930323,2.0740012705902564,-0.8808752062712103,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,0,1,3,1,3,6,5,3,2,1,8,4
-1.5099630407978535,0.664493408738539,-0.06705685020159388,1.195919735930195,1.0224679147477846,0.7360795860640122,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-0.24444925657910993,2.0006292414233835,-0.8808752062712103,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,4,2,3,1,3,6,6,1,0,1,8,4
-1.507591799790679,-1.4114750289161775,-0.06705685020159388,0.4358849411961187,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.6948318157903616,-0.44510506413904666,-0.8808752062712103,-1.175288288737138,4,1,0,3,3,0,4,0,17,2,2,0,4,0,3,1,3,6,5,3,2,1,8,4
-1.5052205587835046,1.1634268320682883,-0.7706678581139706,-1.1791889976137933,-0.6891315541016856,-0.7779022898176491,2.188937022657967,-0.9920372488933931,-0.09079330590855192,0.7186569505477757,-0.32281834886092514,-0.27922082010106297,-0.35315425874130435,3,1,1,0,3,0,4,0,4,1,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.5004780767691557,0.031061216614439186,-0.7706678581139706,-1.6067085696517112,-2.4007310229511556,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,0.09142926215470486,-0.10270226136030641,-0.27922082010106297,-0.35315425874130435,3,1,1,3,3,0,4,0,18,2,2,1,0,0,3,0,3,6,6,1,0,1,3,4
-1.4981068357619811,-0.7921894890828493,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.2889805591566172,-0.8547655603207538,-1.4825295924413577,-0.7642212737392212,3,1,1,0,0,0,4,1,18,2,2,0,0,1,3,0,3,6,5,3,2,1,8,4
-1.4957355947548066,-0.697596948392317,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,0.07488978964129732,0.33141557787702497,-0.8808752062712103,-0.35315425874130435,0,1,1,0,3,0,4,0,18,2,2,0,4,1,3,0,3,6,6,1,0,1,8,0
-1.4933643537476322,-0.782265718072905,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.004915098238419232,0.09295648308468803,0.9240879522392318,-0.7642212737392212,2,1,1,3,3,0,0,0,18,0,2,1,0,0,2,1,3,6,5,3,1,1,0,4
-1.4909931127404576,0.21538998452255223,-1.4742788660263473,-0.7991716002467552,-2.4007310229511556,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,1.440032405555628,-0.7752791953899748,2.1273967245795267,0.4689797712545293,3,1,1,3,3,0,4,0,19,2,2,2,2,1,3,0,3,6,6,1,2,1,8,4
-1.4886218717332833,-0.41234131787243067,-0.7706678581139706,1.148417561259315,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.9874532525660336,-1.129910669696527,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,4,0,19,2,2,0,2,1,2,1,3,6,5,3,2,1,8,4
-1.4862506307261087,-0.40558470782310696,-0.7706678581139706,-0.7516694255758755,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.0230767318256806,0.251929212946246,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,4,0,19,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.4838793897189344,-0.4917314859519845,-0.7706678581139706,-0.27664767886707775,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.2033887683993098,-1.129910669696527,-0.27922082010106297,0.8800467862524461,3,1,1,0,3,0,4,0,19,2,2,2,5,1,0,1,3,6,1,0,2,1,8,4
-1.4815081487117598,0.31124938959733267,-0.7706678581139706,-0.7516694255758755,-0.6891315541016856,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,-0.47345733753398367,0.2763865560018703,-0.8808752062712103,1.291113801250363,3,1,1,3,3,0,4,0,19,2,2,0,4,1,3,1,3,6,1,3,2,1,8,4
-1.4791369077045853,2.1767071954028068,0.6365541577107828,0.8159023385631567,1.0224679147477846,-0.7779022898176491,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.4718371299630784,1.9027998692008863,0.3224335660690844,0.4689797712545293,3,1,1,0,2,0,4,1,4,2,2,0,2,1,1,1,3,6,1,2,2,1,8,4
-1.476765666697411,-0.1042821284360768,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.4200240721474617,-0.6407638085840411,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,0,0,19,1,2,0,2,0,3,0,3,6,5,3,0,1,8,4
-1.4743944256902364,1.5474978845595342,-0.06705685020159388,0.3883827665252389,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.7199292176641916,1.5603970664221463,1.5257423384093791,0.4689797712545293,3,1,1,0,2,0,1,1,4,2,2,0,4,2,0,1,3,6,1,0,2,1,8,4
-1.472023184683062,1.8680145737743286,-2.177889873938724,0.2933784171834794,-0.6891315541016856,-2.2918841656993103,0.6428000427512665,-0.9920372488933931,0.6209854894042293,0.06343938559355362,-0.7630505238621627,0.3224335660690844,0.4689797712545293,3,1,1,3,3,0,4,0,7,2,2,0,0,1,2,1,0,6,1,2,2,3,8,4
-1.4696519436758875,0.36445769373575704,-0.06705685020159388,0.1508718931708401,-0.6891315541016856,0.7360795860640122,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-1.011626327777937,-0.49401975025029526,-0.27922082010106297,1.7021808162482797,3,1,1,3,3,0,4,0,7,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.467280702668713,-0.08506801860831245,-1.4742788660263473,-0.229145504196198,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-0.7724401098917355,-1.129910669696527,-1.4825295924413577,-0.7642212737392212,3,1,1,3,0,0,4,0,7,2,2,0,0,1,3,1,3,6,5,3,2,1,8,4
-1.4649094616615386,-0.04811780740107329,-0.7706678581139706,0.6733958145505174,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.2393601881134461,0.33752991364093105,-0.27922082010106297,0.05791275625661246,3,1,1,3,3,0,4,0,7,2,2,0,2,1,0,1,3,6,1,0,2,1,8,4
-1.462538220654364,1.632588942368205,0.6365541577107828,1.2434219106010747,1.0224679147477846,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.6156033141180826,-1.129910669696527,-0.27922082010106297,0.8800467862524461,3,1,1,1,3,0,4,0,7,2,2,0,2,2,1,1,3,6,1,2,2,1,2,5
-1.4601669796471897,0.30554849986821575,-0.7706678581139706,-0.9416781242593945,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.020182303635410813,-0.24944631969405223,-0.27922082010106297,-1.175288288737138,3,1,1,0,3,0,1,0,7,2,2,0,2,1,2,1,3,6,5,3,0,1,0,4
-1.457795738640015,0.47024086982048174,0.6365541577107828,0.1508718931708401,1.0224679147477846,0.7360795860640122,2.188937022657967,0.29627659540941703,-0.09079330590855192,0.4247632466556877,2.196287985868378,0.3224335660690844,0.8800467862524461,3,1,1,3,2,0,4,1,20,2,2,0,2,1,1,1,3,6,1,2,2,1,8,4
-1.4554244976328408,0.5506867582202424,-0.06705685020159388,0.4358849411961187,1.0224679147477846,0.7360795860640122,0.6428000427512665,2.872904284015037,-0.09079330590855192,0.27463572691860383,2.184059314340566,0.9240879522392318,0.8800467862524461,3,1,1,0,3,0,1,0,20,2,2,0,4,2,3,1,3,6,0,2,2,1,8,4
-1.4530532566256662,-0.505244706050632,0.6365541577107828,1.2434219106010747,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.11213347647184956,-0.7997365384455991,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,4,0,5,2,2,0,2,2,3,1,3,6,1,2,2,1,8,4
-1.4506820156184916,0.9463707342337634,-0.06705685020159388,0.4358849411961187,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.5230757550742063,-0.7691648596260687,-0.27922082010106297,-1.175288288737138,3,1,1,0,3,0,4,0,20,2,2,0,0,2,3,1,3,6,5,3,0,1,8,4
-1.4483107746113173,0.28548981378428595,-0.7706678581139706,0.578391465208758,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.8869441503691723,-0.6957928304591958,-0.27922082010106297,0.8800467862524461,3,1,1,3,3,0,0,0,5,2,2,0,5,2,0,1,3,6,1,3,2,1,8,4
-1.4459395336041427,-0.08781289144085021,0.6365541577107828,0.6733958145505174,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.048172180196562046,-0.8914515749041902,0.3224335660690844,0.4689797712545293,3,1,1,0,3,0,4,0,5,2,2,0,4,2,3,1,3,6,1,2,2,1,8,4
-1.4435682925969684,1.1585705185953368,-0.7706678581139706,0.958408862575796,1.0224679147477846,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.6108621861069079,1.3219379716298092,0.3224335660690844,1.7021808162482797,3,1,1,0,3,0,2,0,5,2,2,0,2,1,3,1,3,6,1,3,2,1,8,4
-1.4411970515897938,-0.47990741836566797,-0.7706678581139706,-0.5616607268923564,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.9925423210316975,-1.129910669696527,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,4,0,5,2,2,0,2,1,0,1,3,6,5,3,2,1,8,4
-1.4388258105826193,0.13431066393066746,1.3401651656231597,0.9109066879049164,1.0224679147477846,0.7360795860640122,0.6428000427512665,1.584590439712227,-0.09079330590855192,1.8115344035490897,0.172442848015467,1.5257423384093791,0.8800467862524461,3,1,1,3,3,0,4,0,5,2,2,0,2,2,3,1,3,6,1,2,2,1,8,4
-1.436454569575445,-0.07978941700727828,0.6365541577107828,0.6258936398796378,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.7708199023208303,1.1262792271848148,0.3224335660690844,-1.175288288737138,3,1,1,3,3,0,4,0,5,2,2,0,4,2,3,1,3,6,1,0,2,1,8,4
-1.4340833285682704,-1.1228410933716293,-0.06705685020159388,0.9109066879049164,1.0224679147477846,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-1.0637892795509916,-0.27390366274967654,-0.27922082010106297,0.8800467862524461,4,1,1,3,3,0,4,0,5,2,2,4,2,2,0,1,3,6,1,0,2,1,8,4
-1.431712087561096,-0.2060535673040155,-2.177889873938724,1.1009153865884354,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-2.4073033544862508,-1.129910669696527,-1.4825295924413577,-1.9974223187329716,3,1,1,3,3,0,4,1,7,1,2,0,2,1,4,0,3,2,5,3,0,1,3,4
-1.4293408465539215,-0.19232920314132668,-0.7706678581139706,-1.4166998709681922,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.4747315581533482,-0.42064772108342235,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,0,0,7,2,2,0,2,1,3,1,3,6,5,3,2,1,7,0
-1.4269696055467471,0.06146596183639598,-0.7706678581139706,-0.7516694255758755,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-0.17829136652547975,1.468682029963555,-0.27922082010106297,0.4689797712545293,3,1,1,0,2,0,1,0,7,2,2,0,2,1,1,1,3,6,1,2,2,1,8,4
-1.4245983645395726,0.4305457857807048,-1.4742788660263473,-1.6067085696517112,-0.6891315541016856,-2.2918841656993103,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.8500484039931093,-0.15161694747155502,-1.4825295924413577,-1.175288288737138,3,1,1,3,3,0,4,0,7,2,2,0,0,1,3,0,1,6,5,3,1,1,8,0
-1.422227123532398,-0.7280016936142738,-0.06705685020159388,-0.41915420287971705,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-0.5447042960532777,-1.129910669696527,-0.27922082010106297,0.4689797712545293,3,1,1,3,3,0,4,0,7,2,2,0,6,1,0,1,3,6,5,3,2,1,8,4
-1.4198558825252237,-0.7058315668899303,-1.4742788660263473,-1.226691172284673,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,-0.09079330590855192,-0.7788014454738154,-1.129910669696527,-1.4825295924413577,-1.175288288737138,3,1,1,3,1,0,4,0,7,2,2,0,2,1,3,1,3,6,6,1,2,1,8,4
-1.417484641518049,-1.034582874602338,-0.7706678581139706,0.7208979892213973,-0.6891315541016856,-2.2918841656993103,0.6428000427512665,-0.9920372488933931,-0.09079330590855192,-0.16429642824490415,-0.9097945821959085,-0.27922082010106297,-0.35315425874130435,3,1,1,3,0,0,4,0,18,0,2,0,2,0,2,0,0,6,5,3,2,1,8,4
-1.4151134005108748,-0.3933383521087077,-0.06705685020159388,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-1.043433005688336,-0.11493093288811856,-0.27922082010106297,-0.35315425874130435,3,1,1,3,3,0,0,0,18,2,2,0,2,1,3,1,3,6,5,3,2,1,8,4
-1.4127421595037002,-0.5390277562972506,-1.4742788660263473,-0.7991716002467552,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-2.280351093196203,0.7000720222167605,0.14995354950983925,-1.129910669696527,0.9240879522392318,-1.9974223187329716,2,1,2,3,3,0,4,0,18,2,2,2,4,3,4,1,3,3,6,1,2,3,8,4
-1.4103709184965256,0.018181428707915823,-0.7706678581139706,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,0.6428000427512665,-2.280351093196203,-0.09079330590855192,0.0354495090324024,-0.17607429052717932,-0.27922082010106297,-1.175288288737138,3,1,1,3,3,0,4,0,18,1,2,0,0,2,3,1,3,6,6,1,0,1,8,4
-1.4079996774893513,0.14761273996527355,0.6365541577107828,0.055867543829080574,1.0224679147477846,-0.7779022898176491,2.188937022657967,-0.9920372488933931,-0.09079330590855192,1.43621560420638,-0.6040777940006046,0.3224335660690844,1.7021808162482797,3,1,1,0,3,0,4,0,6,2,2,0,0,0,3,1,3,6,1,3,2,1,8,4
-1.4056284364821767,1.2345823816502288,-0.7706678581139706,0.34088059185435915,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,0.8611508675863638,-1.129910669696527,0.3224335660690844,0.4689797712545293,3,1,1,3,3,0,4,0,6,2,2,2,4,1,3,1,3,6,5,3,2,1,8,4
-1.4032571954750024,2.088660120697557,0.6365541577107828,1.1009153865884354,-0.6891315541016856,0.7360795860640122,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,-0.5816000424293407,-1.129910669696527,1.5257423384093791,0.8800467862524461,3,1,1,0,3,0,2,0,6,2,2,0,6,2,3,1,3,6,3,2,2,1,8,4
-1.4008859544678278,-1.234325159185471,1.3401651656231597,0.24587624251259962,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.6566638022978827,-0.047673239485151724,-0.27922082010106297,0.8800467862524461,4,1,1,0,1,0,4,1,1,2,2,4,2,1,1,1,3,6,1,0,2,1,8,4
-1.3985147134606535,-1.234325159185471,1.3401651656231597,0.24587624251259962,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,-0.1910140376896394,0.05015613273734549,-0.27922082010106297,0.8800467862524461,4,1,1,0,1,0,4,1,1,2,2,4,2,1,0,1,3,6,1,3,2,1,8,4
-1.396143472453479,-0.3375963192017869,-2.881500881851101,-1.6067085696517112,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.923841850248184,-1.129910669696527,-1.4825295924413577,0.05791275625661246,4,1,1,3,3,0,4,0,9,2,2,0,2,0,3,1,3,6,5,3,0,1,5,4
-1.3937722314463044,-0.12940827205699942,-0.06705685020159388,-0.41915420287971705,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.012898594894353,0.43535928586342826,-1.4825295924413577,0.05791275625661246,4,1,1,3,1,0,4,0,9,2,2,0,0,0,2,1,3,6,5,3,2,1,0,4
-1.39140099043913,-0.21977793146670435,-1.4742788660263473,-1.6067085696517112,-2.4007310229511556,-0.7779022898176491,-0.9033369371554343,-0.9920372488933931,-0.09079330590855192,-1.048522074154,0.49038830773858294,-1.4825295924413577,-1.175288288737138,0,0,1,3,3,0,0,0,9,2,2,0,2,1,3,1,3,6,5,2,0,1,8,2
-1.3890297494319555,-1.254594989333442,1.3401651656231597,1.0059110372466757,1.0224679147477846,0.7360795860640122,0.6428000427512665,0.29627659540941703,-0.09079330590855192,0.9005911481952587,0.9245061469759144,1.5257423384093791,0.8800467862524461,4,1,1,0,1,0,0,1,6,0,2,4,2,2,1,1,3,6,1,0,2,1,8,4
-1.3866585084247811,0.2738768902620108,1.3401651656231597,0.7208979892213973,1.0224679147477846,0.7360795860640122,0.6428000427512665,1.584590439712227,-0.09079330590855192,0.5507176911808683,-0.7019071662231019,1.5257423384093791,0.8800467862524461,3,1,1,3,3,0,4,0,11,2,2,0,4,2,3,1,3,6,1,3,2,1,8,4
-1.3842872674176065,-0.028059121317143464,-0.06705685020159388,-0.32414985353795756,-0.6891315541016856,0.7360795860640122,0.6428000427512665,0.29627659540941703,0.035745146591498064,-0.0052630386929084895,1.3219379716298092,0.3224335660690844,0.4689797712545293,3,1,1,3,3,0,4,0,11,2,2,0,6,1,3,1,3,6,1,3,2,3,8,4
-1.3819160264104322,0.6349332397727476,-0.06705685020159388,-0.3716520282088373,-0.6891315541016856,-0.7779022898176491,-0.9033369371554343,0.29627659540941703,-0.09079330590855192,1.875147759369888,-1.129910669696527,0.9240879522392318,-1.175288288737138,3,1,1,0,3,0,4,0,11,2,2,2,2,1,3,1,3,6,0,3,2,1,3,4
